team,game_date,batter_hand_split,PA,K,BB,HR,H,team_allowed_k_rate_vs_hand,team_allowed_bb_rate_vs_hand,team_allowed_hr_rate_vs_hand,team_allowed_h_rate_vs_hand,team_hand_key,team_allowed_k_rate_vs_hand_last7,team_allowed_bb_rate_vs_hand_last7,team_allowed_hr_rate_vs_hand_last7,team_allowed_h_rate_vs_hand_last7,team_allowed_k_rate_vs_hand_last10,team_allowed_bb_rate_vs_hand_last10,team_allowed_hr_rate_vs_hand_last10,team_allowed_h_rate_vs_hand_last10,team_allowed_k_rate_vs_hand_last14,team_allowed_bb_rate_vs_hand_last14,team_allowed_hr_rate_vs_hand_last14,team_allowed_h_rate_vs_hand_last14,team_allowed_k_rate_vs_hand_last21,team_allowed_bb_rate_vs_hand_last21,team_allowed_hr_rate_vs_hand_last21,team_allowed_h_rate_vs_hand_last21,team_allowed_k_rate_vs_hand_last30,team_allowed_bb_rate_vs_hand_last30,team_allowed_hr_rate_vs_hand_last30,team_allowed_h_rate_vs_hand_last30,team_allowed_k_rate_vs_hand_std,team_allowed_bb_rate_vs_hand_std,team_allowed_hr_rate_vs_hand_std,team_allowed_h_rate_vs_hand_std
ATH,2026-06-14,L,18,1,2,3,6,0.0556,0.1111,0.1667,0.3333,ATH_vs_L,0.2312,0.1011,0.0451,0.2330,0.2452,0.0999,0.0499,0.2473,0.2127,0.1032,0.0407,0.2519,0.2153,0.0901,0.0364,0.2431,0.2012,0.0875,0.0367,0.2430,0.2125,0.1094,0.0309,0.2190
ATH,2026-06-15,L,30,4,3,1,8,0.1333,0.1000,0.0333,0.2667,ATH_vs_L,0.2062,0.0950,0.0469,0.2257,0.2007,0.1111,0.0566,0.2506,0.2040,0.1086,0.0475,0.2553,0.2100,0.0954,0.0404,0.2471,0.1933,0.0873,0.0403,0.2463,0.2105,0.1095,0.0326,0.2204
ATH,2026-06-16,L,31,7,2,2,11,0.2258,0.0645,0.0645,0.3548,ATH_vs_L,0.2252,0.0855,0.0517,0.2400,0.1807,0.1169,0.0516,0.2481,0.2029,0.0972,0.0499,0.2611,0.2084,0.1001,0.0420,0.2518,0.1929,0.0891,0.0414,0.2424,0.2095,0.1093,0.0326,0.2210
ATH,2026-06-17,L,24,3,4,1,9,0.1250,0.1667,0.0417,0.3750,ATH_vs_L,0.2114,0.0809,0.0517,0.2630,0.2033,0.0983,0.0580,0.2586,0.2047,0.0911,0.0545,0.2686,0.2062,0.0945,0.0450,0.2601,0.1952,0.0877,0.0418,0.2508,0.2097,0.1088,0.0330,0.2227
ATH,2026-06-18,L,1,0,0,0,1,0.0000,0.0000,0.0000,1.0000,ATH_vs_L,0.1884,0.0894,0.0576,0.2809,0.1927,0.0996,0.0468,0.2576,0.2137,0.1030,0.0575,0.2716,0.2062,0.0965,0.0470,0.2720,0.1975,0.0896,0.0414,0.2540,0.2087,0.1095,0.0331,0.2245
ATH,2026-06-19,L,10,3,2,1,2,0.3000,0.2000,0.1000,0.2000,ATH_vs_L,0.1272,0.0826,0.0576,0.3965,0.1927,0.0830,0.0468,0.3410,0.1780,0.1030,0.0504,0.3216,0.1921,0.0948,0.0417,0.3072,0.1892,0.0862,0.0414,0.2773,0.2062,0.1082,0.0327,0.2339
ATH,2026-06-20,L,19,2,2,0,7,0.1053,0.1053,0.0000,0.3684,ATH_vs_L,0.1364,0.1027,0.0635,0.3999,0.1905,0.0933,0.0503,0.3416,0.1756,0.1143,0.0516,0.3151,0.1932,0.1016,0.0465,0.3088,0.1972,0.0909,0.0427,0.2742,0.2073,0.1093,0.0335,0.2335
ATH,2026-06-21,L,10,2,2,1,3,0.2000,0.2000,0.1000,0.3000,ATH_vs_L,0.1350,0.1068,0.0580,0.4140,0.1724,0.0931,0.0503,0.3534,0.1831,0.1040,0.0516,0.3235,0.1868,0.1044,0.0465,0.3060,0.1896,0.0917,0.0427,0.2837,0.2061,0.1092,0.0332,0.2351
ATH,2026-06-23,L,18,2,4,1,4,0.1111,0.2222,0.0556,0.2222,ATH_vs_L,0.1556,0.1195,0.0485,0.4093,0.1496,0.1083,0.0603,0.3644,0.1809,0.1073,0.0477,0.3175,0.1878,0.1122,0.0479,0.3066,0.1963,0.0983,0.0461,0.2842,0.2060,0.1103,0.0339,0.2358
ATH,2026-06-24,L,13,4,2,1,3,0.3077,0.1538,0.0769,0.2308,ATH_vs_L,0.1525,0.1370,0.0517,0.4029,0.1371,0.1247,0.0600,0.3690,0.1888,0.1112,0.0517,0.3214,0.1861,0.1104,0.0505,0.3084,0.1926,0.1020,0.0442,0.2842,0.2049,0.1116,0.0342,0.2357
ATH,2026-06-25,L,13,3,1,0,1,0.2308,0.0769,0.0000,0.0769,ATH_vs_L,0.1642,0.1497,0.0534,0.3852,0.1564,0.1324,0.0639,0.3651,0.1878,0.1153,0.0526,0.3241,0.1912,0.1106,0.0542,0.3075,0.1973,0.1072,0.0440,0.2835,0.2061,0.1120,0.0347,0.2356
ATH,2026-06-26,L,15,3,2,0,5,0.2000,0.1333,0.0000,0.3333,ATH_vs_L,0.1793,0.1369,0.0475,0.3426,0.1739,0.1289,0.0472,0.3395,0.1838,0.1131,0.0526,0.3117,0.2022,0.1143,0.0542,0.2953,0.1994,0.1097,0.0440,0.2805,0.2064,0.1116,0.0343,0.2338
ATH,2026-06-27,L,14,5,1,0,2,0.3571,0.0714,0.0000,0.1429,ATH_vs_L,0.2078,0.1559,0.0475,0.2474,0.1806,0.1323,0.0439,0.3462,0.1675,0.1193,0.0526,0.3219,0.1879,0.1206,0.0494,0.2969,0.1970,0.1081,0.0440,0.2856,0.2063,0.1119,0.0339,0.2349
ATH,2026-06-28,L,11,0,1,1,4,0.0000,0.0909,0.0909,0.3636,ATH_vs_L,0.2160,0.1376,0.0332,0.2392,0.1937,0.1330,0.0374,0.3250,0.1762,0.1202,0.0484,0.3195,0.1890,0.1221,0.0454,0.2898,0.2047,0.1063,0.0440,0.2862,0.2080,0.1114,0.0335,0.2339
ATH,2026-06-29,L,27,5,2,2,10,0.1852,0.0741,0.0741,0.3704,ATH_vs_L,0.2010,0.1355,0.0462,0.2385,0.1812,0.1254,0.0423,0.3238,0.1680,0.1212,0.0521,0.3263,0.1890,0.1145,0.0498,0.2952,0.1949,0.1081,0.0433,0.2897,0.2057,0.1112,0.0341,0.2353
ATH,2026-06-30,L,22,2,3,0,6,0.0909,0.1364,0.0000,0.2727,ATH_vs_L,0.1988,0.1175,0.0425,0.2486,0.1997,0.1328,0.0497,0.2609,0.1772,0.1185,0.0455,0.3289,0.1869,0.1107,0.0460,0.2945,0.1918,0.1087,0.0458,0.2965,0.2055,0.1108,0.0346,0.2368
ATH,2026-07-01,L,23,6,6,1,2,0.2609,0.2609,0.0435,0.0870,ATH_vs_L,0.1960,0.1053,0.0346,0.2558,0.1788,0.1264,0.0397,0.2681,0.1742,0.1211,0.0431,0.3294,0.1912,0.1092,0.0460,0.2996,0.1869,0.1117,0.0458,0.2913,0.2043,0.1111,0.0342,0.2372
ATH,2026-07-03,L,31,8,6,4,7,0.2581,0.1935,0.1290,0.2258,ATH_vs_L,0.1893,0.1206,0.0298,0.2353,0.1944,0.1420,0.0441,0.2400,0.1767,0.1351,0.0416,0.3102,0.1883,0.1170,0.0450,0.2945,0.1896,0.1192,0.0449,0.2846,0.2049,0.1127,0.0343,0.2356
ATH,2026-07-04,L,32,7,5,2,9,0.2188,0.1562,0.0625,0.2812,ATH_vs_L,0.1932,0.1372,0.0482,0.2565,0.2002,0.1414,0.0470,0.2326,0.1862,0.1371,0.0479,0.2996,0.1870,0.1212,0.0511,0.2933,0.1933,0.1170,0.0492,0.2860,0.2054,0.1135,0.0353,0.2355
ATH,2026-07-05,L,16,2,2,0,5,0.1250,0.1250,0.0000,0.3125,ATH_vs_L,0.1958,0.1405,0.0571,0.2491,0.2109,0.1348,0.0477,0.2385,0.2018,0.1482,0.0523,0.2482,0.1770,0.1263,0.0541,0.2977,0.1939,0.1172,0.0513,0.2870,0.2056,0.1140,0.0356,0.2359
ATH,2026-07-07,L,22,5,3,1,5,0.2273,0.1364,0.0455,0.2273,ATH_vs_L,0.1627,0.1481,0.0571,0.2733,0.1927,0.1319,0.0400,0.2466,0.1893,0.1429,0.0452,0.2563,0.1717,0.1295,0.0513,0.3041,0.1981,0.1214,0.0513,0.2863,0.2047,0.1141,0.0352,0.2367
ATH,2026-07-08,L,16,2,4,0,3,0.1250,0.2500,0.0000,0.1875,ATH_vs_L,0.1952,0.1546,0.0506,0.2538,0.1923,0.1378,0.0445,0.2617,0.1981,0.1451,0.0484,0.2462,0.1770,0.1323,0.0516,0.3021,0.1890,0.1259,0.0494,0.2839,0.2050,0.1143,0.0353,0.2366
ATH,2026-07-09,L,17,8,1,1,2,0.4706,0.0588,0.0588,0.1176,ATH_vs_L,0.1866,0.1798,0.0401,0.2277,0.1848,0.1495,0.0445,0.2471,0.1927,0.1487,0.0413,0.2382,0.1803,0.1389,0.0437,0.2952,0.1820,0.1329,0.0467,0.2804,0.2042,0.1156,0.0350,0.2361
ATH,2026-07-10,L,31,7,3,1,10,0.2258,0.0968,0.0323,0.3226,ATH_vs_L,0.2408,0.1687,0.0485,0.2056,0.1962,0.1482,0.0504,0.2446,0.2184,0.1370,0.0415,0.2307,0.1964,0.1370,0.0449,0.2881,0.1977,0.1265,0.0486,0.2760,0.2068,0.1151,0.0352,0.2350
ATH,2026-07-11,L,11,5,2,0,0,0.4545,0.1818,0.0000,0.0000,ATH_vs_L,0.2358,0.1453,0.0469,0.2392,0.2187,0.1488,0.0446,0.2405,0.2125,0.1329,0.0383,0.2372,0.1964,0.1385,0.0434,0.2866,0.1976,0.1246,0.0446,0.2740,0.2070,0.1149,0.0352,0.2358
ATH,2026-07-12,L,28,6,3,2,6,0.2143,0.1071,0.0714,0.2143,ATH_vs_L,0.2639,0.1436,0.0284,0.2070,0.2457,0.1596,0.0372,0.2034,0.2285,0.1404,0.0383,0.2317,0.2121,0.1392,0.0414,0.2687,0.2127,0.1251,0.0446,0.2684,0.2094,0.1156,0.0348,0.2335
ATH,2026-07-17,L,20,6,1,1,8,0.3000,0.0500,0.0500,0.4000,ATH_vs_L,0.2632,0.1366,0.0297,0.1974,0.2580,0.1567,0.0443,0.1976,0.2295,0.1385,0.0434,0.2232,0.2223,0.1443,0.0448,0.2313,0.2091,0.1255,0.0448,0.2691,0.2094,0.1155,0.0352,0.2333
ATH,2026-07-18,L,30,9,4,0,4,0.3000,0.1333,0.0000,0.1333,ATH_vs_L,0.2882,0.1258,0.0369,0.2099,0.2619,0.1356,0.0449,0.2289,0.2254,0.1370,0.0470,0.2416,0.2223,0.1372,0.0424,0.2408,0.2096,0.1236,0.0465,0.2741,0.2103,0.1148,0.0353,0.2349
ATH,2026-07-19,L,16,7,1,1,2,0.4375,0.0625,0.0625,0.1250,ATH_vs_L,0.2986,0.1254,0.0304,0.1965,0.2661,0.1296,0.0320,0.2196,0.2469,0.1400,0.0405,0.2252,0.2316,0.1385,0.0424,0.2296,0.2053,0.1264,0.0465,0.2722,0.2111,0.1150,0.0350,0.2340
ATH,2026-07-20,L,2,0,0,0,0,0.0000,0.0000,0.0000,0.0000,ATH_vs_L,0.3432,0.0986,0.0393,0.1875,0.2880,0.1202,0.0320,0.2040,0.2649,0.1392,0.0397,0.2076,0.2429,0.1320,0.0406,0.2213,0.2120,0.1265,0.0466,0.2705,0.2133,0.1145,0.0352,0.2330
ATH,2026-07-21,L,25,4,5,1,5,0.1600,0.2000,0.0400,0.2000,ATH_vs_L,0.2760,0.0902,0.0309,0.1707,0.2755,0.1077,0.0320,0.1728,0.2584,0.1295,0.0397,0.1882,0.2376,0.1214,0.0380,0.2107,0.2082,0.1240,0.0453,0.2615,0.2113,0.1135,0.0349,0.2308
ATH,2026-07-22,L,11,1,2,1,3,0.0909,0.1818,0.0909,0.2727,ATH_vs_L,0.2666,0.1050,0.0320,0.1532,0.2688,0.1140,0.0315,0.1700,0.2512,0.1251,0.0394,0.1962,0.2306,0.1236,0.0362,0.2092,0.2117,0.1269,0.0411,0.2571,0.2108,0.1143,0.0350,0.2305
ATH,2026-07-24,L,3,1,1,0,0,0.3333,0.3333,0.0000,0.0000,ATH_vs_L,0.2147,0.1050,0.0450,0.1922,0.2654,0.1072,0.0406,0.1786,0.2393,0.1243,0.0367,0.1996,0.2239,0.1286,0.0405,0.2186,0.2102,0.1297,0.0430,0.2573,0.2097,0.1149,0.0355,0.2309
ATH,2026-07-25,L,17,4,2,0,3,0.2353,0.1176,0.0000,0.1765,ATH_vs_L,0.2317,0.1373,0.0348,0.1616,0.2516,0.1347,0.0347,0.1668,0.2474,0.1369,0.0322,0.1795,0.2302,0.1381,0.0405,0.2027,0.2138,0.1386,0.0409,0.2454,0.2108,0.1168,0.0352,0.2288
ATH,2026-07-26,L,9,1,0,0,4,0.1111,0.0000,0.0000,0.4444,ATH_vs_L,0.2224,0.1469,0.0276,0.1296,0.2526,0.1368,0.0315,0.1522,0.2553,0.1364,0.0322,0.1698,0.2244,0.1403,0.0405,0.2043,0.2175,0.1370,0.0395,0.2388,0.2111,0.1169,0.0348,0.2284
ATH,2026-07-27,L,14,2,2,0,1,0.1429,0.1429,0.0000,0.0714,ATH_vs_L,0.1954,0.1279,0.0276,0.1741,0.2182,0.1186,0.0315,0.1966,0.2470,0.1267,0.0290,0.1853,0.2297,0.1360,0.0362,0.2081,0.2212,0.1370,0.0395,0.2203,0.2102,0.1158,0.0345,0.2303
ATH,2026-07-28,L,10,2,1,0,4,0.2000,0.1000,0.0000,0.4000,ATH_vs_L,0.1534,0.1394,0.0187,0.1664,0.2111,0.1221,0.0243,0.1823,0.2483,0.1190,0.0290,0.1770,0.2277,0.1393,0.0327,0.1939,0.2160,0.1351,0.0361,0.2160,0.2096,0.1161,0.0342,0.2289
ATH,2026-07-29,L,11,3,0,0,1,0.2727,0.0000,0.0000,0.0909,ATH_vs_L,0.1819,0.1537,0.0187,0.2236,0.2011,0.1271,0.0193,0.1823,0.2290,0.1219,0.0248,0.1972,0.2329,0.1375,0.0327,0.2000,0.2191,0.1349,0.0361,0.2171,0.2095,0.1159,0.0339,0.2304
ATH,2026-07-30,L,17,4,0,1,3,0.2353,0.0000,0.0588,0.1765,ATH_vs_L,0.1980,0.1251,0.0130,0.2080,0.1984,0.1138,0.0193,0.1781,0.2323,0.1150,0.0225,0.1806,0.2335,0.1251,0.0306,0.2002,0.2216,0.1282,0.0328,0.2101,0.2100,0.1149,0.0336,0.2292
ATH,2026-07-31,L,18,3,4,1,4,0.1667,0.2222,0.0556,0.2222,ATH_vs_L,0.2187,0.0991,0.0084,0.1942,0.1782,0.1076,0.0190,0.1832,0.2167,0.1020,0.0267,0.1932,0.2324,0.1159,0.0273,0.1978,0.2257,0.1208,0.0329,0.2086,0.2103,0.1139,0.0339,0.2287
ATH,2026-08-01,L,22,5,2,2,8,0.2273,0.0909,0.0909,0.3636,ATH_vs_L,0.1949,0.0832,0.0163,0.2260,0.1948,0.1298,0.0245,0.2055,0.2133,0.1103,0.0256,0.1938,0.2299,0.1190,0.0269,0.1950,0.2210,0.1231,0.0322,0.2083,0.2099,0.1149,0.0340,0.2287
ATH,2026-08-02,L,18,2,4,1,4,0.1111,0.2222,0.0556,0.2222,ATH_vs_L,0.1937,0.0794,0.0293,0.2527,0.2015,0.1189,0.0296,0.2218,0.2081,0.1132,0.0285,0.1912,0.2348,0.1174,0.0313,0.1974,0.2209,0.1236,0.0352,0.2178,0.2100,0.1147,0.0345,0.2298
ATH,2026-08-04,L,10,3,2,0,2,0.3000,0.2000,0.0000,0.2000,ATH_vs_L,0.1937,0.1112,0.0373,0.2210,0.2036,0.1229,0.0261,0.2168,0.1946,0.1195,0.0324,0.1975,0.2293,0.1215,0.0318,0.1972,0.2179,0.1265,0.0371,0.2141,0.2092,0.1156,0.0347,0.2297
ATH,2026-08-05,L,4,1,0,0,0,0.2500,0.0000,0.0000,0.0000,ATH_vs_L,0.2162,0.1193,0.0373,0.2394,0.2002,0.1096,0.0261,0.2368,0.1848,0.1294,0.0280,0.2029,0.2376,0.1191,0.0318,0.1978,0.2160,0.1308,0.0371,0.2160,0.2100,0.1162,0.0344,0.2295
ATH,2026-08-06,L,12,4,2,2,3,0.3333,0.1667,0.1667,0.2500,ATH_vs_L,0.2233,0.1051,0.0373,0.1822,0.2017,0.0978,0.0261,0.2191,0.2026,0.1294,0.0280,0.2029,0.2271,0.1163,0.0289,0.1922,0.2243,0.1278,0.0340,0.2039,0.2103,0.1153,0.0341,0.2276
ATH,2026-08-07,L,22,4,3,1,8,0.1818,0.1364,0.0455,0.3636,ATH_vs_L,0.2320,0.1289,0.0611,0.2049,0.2239,0.1145,0.0428,0.1997,0.2150,0.1270,0.0370,0.2065,0.2322,0.1196,0.0353,0.1887,0.2293,0.1309,0.0371,0.1999,0.2113,0.1157,0.0352,0.2278
ATH,2026-08-08,L,5,3,0,0,1,0.6000,0.0000,0.0000,0.2000,ATH_vs_L,0.2243,0.1483,0.0592,0.2317,0.2278,0.1138,0.0473,0.2289,0.2215,0.1237,0.0338,0.2130,0.2192,0.1175,0.0375,0.2060,0.2323,0.1309,0.0386,0.2029,0.2111,0.1159,0.0353,0.2289
ATH,2026-08-09,L,14,0,2,0,1,0.0000,0.1429,0.0000,0.0714,ATH_vs_L,0.2862,0.1166,0.0512,0.2285,0.2678,0.1038,0.0473,0.2089,0.2405,0.0999,0.0338,0.2272,0.2376,0.1124,0.0341,0.2054,0.2436,0.1222,0.0372,0.2067,0.2142,0.1150,0.0350,0.2286
ATH,2026-08-10,L,12,2,1,0,4,0.1667,0.0833,0.0000,0.3333,ATH_vs_L,0.2538,0.1240,0.0382,0.1868,0.2405,0.1181,0.0473,0.2070,0.2237,0.1017,0.0338,0.2197,0.2233,0.1168,0.0317,0.1897,0.2350,0.1205,0.0329,0.2016,0.2125,0.1152,0.0347,0.2274
ATH,2026-08-11,L,33,5,3,2,7,0.1515,0.0909,0.0606,0.2121,ATH_vs_L,0.2617,0.1042,0.0303,0.2026,0.2337,0.1265,0.0414,0.2226,0.2277,0.1077,0.0338,0.2118,0.2169,0.1144,0.0317,0.1992,0.2333,0.1181,0.0308,0.2033,0.2121,0.1149,0.0344,0.2282
ATH,2026-08-12,L,28,4,3,1,8,0.1429,0.1071,0.0357,0.2857,ATH_vs_L,0.2405,0.0886,0.0390,0.2044,0.2322,0.1133,0.0419,0.2216,0.2283,0.1040,0.0381,0.2219,0.2033,0.1158,0.0316,0.2034,0.2342,0.1169,0.0328,0.2000,0.2116,0.1147,0.0347,0.2281
ATH,2026-08-14,L,16,3,3,0,1,0.1875,0.1875,0.0000,0.0625,ATH_vs_L,0.2252,0.1039,0.0441,0.2452,0.2237,0.1149,0.0364,0.2138,0.2242,0.1045,0.0407,0.2137,0.2101,0.1209,0.0333,0.2170,0.2313,0.1160,0.0325,0.2019,0.2111,0.1147,0.0347,0.2286
ATH,2026-08-15,L,22,6,0,0,6,0.2727,0.0000,0.0000,0.2727,ATH_vs_L,0.2043,0.1069,0.0203,0.2184,0.2314,0.1115,0.0308,0.1979,0.2181,0.1179,0.0407,0.2117,0.2114,0.1203,0.0314,0.2104,0.2334,0.1139,0.0325,0.1977,0.2109,0.1152,0.0344,0.2273
ATH,2026-08-16,L,10,7,0,0,2,0.7000,0.0000,0.0000,0.2000,ATH_vs_L,0.2173,0.0874,0.0138,0.2054,0.2286,0.0915,0.0308,0.2051,0.2208,0.1179,0.0365,0.2185,0.2201,0.1116,0.0271,0.2104,0.2268,0.1119,0.0305,0.2029,0.2114,0.1144,0.0341,0.2276
ATH,2026-08-17,L,27,4,3,0,7,0.1481,0.1111,0.0000,0.2593,ATH_vs_L,0.2316,0.0874,0.0138,0.2054,0.2736,0.0915,0.0308,0.2251,0.2589,0.1020,0.0325,0.2170,0.2376,0.0957,0.0271,0.2200,0.2426,0.1087,0.0295,0.1988,0.2151,0.1135,0.0339,0.2274
ATH,2026-08-18,L,21,2,4,0,6,0.0952,0.1905,0.0000,0.2857,ATH_vs_L,0.2528,0.0829,0.0138,0.2322,0.2551,0.0859,0.0142,0.2261,0.2533,0.1034,0.0260,0.2095,0.2334,0.0954,0.0271,0.2239,0.2324,0.1063,0.0295,0.2075,0.2146,0.1135,0.0336,0.2277
ATH,2026-08-19,L,19,2,2,1,7,0.1053,0.1053,0.0526,0.3684,ATH_vs_L,0.2426,0.0982,0.0138,0.2254,0.2465,0.0913,0.0096,0.2183,0.2521,0.1012,0.0220,0.2140,0.2327,0.1045,0.0271,0.2163,0.2285,0.1091,0.0271,0.2098,0.2137,0.1140,0.0334,0.2281
ATH,2026-08-20,L,14,3,2,0,4,0.2143,0.1429,0.0000,0.2857,ATH_vs_L,0.2360,0.1002,0.0126,0.2478,0.1970,0.1019,0.0149,0.2351,0.2382,0.0944,0.0258,0.2261,0.2309,0.1027,0.0296,0.2305,0.2220,0.1109,0.0272,0.2088,0.2129,0.1140,0.0335,0.2291
ATH,2026-08-21,L,11,4,1,0,3,0.3636,0.0909,0.0000,0.2727,ATH_vs_L,0.2462,0.1053,0.0075,0.2478,0.2184,0.1019,0.0149,0.2566,0.2357,0.1046,0.0258,0.2465,0.2315,0.1048,0.0296,0.2250,0.2191,0.1113,0.0272,0.2139,0.2129,0.1142,0.0333,0.2295
ATH,2026-08-22,L,12,3,1,1,3,0.2500,0.0833,0.0833,0.2500,ATH_vs_L,0.2713,0.0915,0.0075,0.2778,0.2381,0.1026,0.0149,0.2505,0.2378,0.0992,0.0139,0.2481,0.2359,0.1091,0.0296,0.2337,0.2167,0.1122,0.0251,0.2188,0.2140,0.1140,0.0330,0.2299
ATH,2026-08-23,L,15,2,3,0,3,0.1333,0.2000,0.0000,0.2000,ATH_vs_L,0.2681,0.1034,0.0194,0.2745,0.2480,0.1019,0.0172,0.2543,0.2427,0.0954,0.0166,0.2400,0.2366,0.1131,0.0308,0.2372,0.2250,0.1150,0.0279,0.2271,0.2143,0.1138,0.0334,0.2300
ATH,2026-08-24,L,10,2,0,0,3,0.2000,0.0000,0.0000,0.3000,ATH_vs_L,0.1871,0.1320,0.0194,0.2745,0.2470,0.1111,0.0136,0.2457,0.2094,0.1097,0.0166,0.2400,0.2350,0.1120,0.0281,0.2362,0.2241,0.1150,0.0265,0.2271,0.2137,0.1144,0.0331,0.2298
ATH,2026-08-25,L,6,3,0,0,0,0.5000,0.0000,0.0000,0.0000,ATH_vs_L,0.1945,0.1161,0.0194,0.2804,0.2483,0.0924,0.0136,0.2695,0.2237,0.0995,0.0166,0.2563,0.2337,0.1077,0.0238,0.2331,0.2277,0.1089,0.0235,0.2280,0.2136,0.1136,0.0329,0.2303
ATH,2026-08-26,L,18,1,2,2,6,0.0556,0.1111,0.1111,0.3333,ATH_vs_L,0.2524,0.0889,0.0194,0.2396,0.2710,0.0924,0.0136,0.2422,0.2475,0.0935,0.0166,0.2325,0.2522,0.0971,0.0212,0.2225,0.2333,0.0978,0.0235,0.2280,0.2156,0.1128,0.0327,0.2287
ATH,2026-08-28,L,13,4,2,0,2,0.3077,0.1538,0.0000,0.1538,ATH_vs_L,0.2453,0.0897,0.0278,0.2345,0.2065,0.1035,0.0247,0.2555,0.2406,0.0950,0.0202,0.2412,0.2406,0.0928,0.0265,0.2289,0.2273,0.0976,0.0272,0.2333,0.2145,0.1128,0.0332,0.2294
ATH,2026-08-29,L,25,4,3,1,4,0.1600,0.1200,0.0400,0.1600,ATH_vs_L,0.2586,0.0913,0.0278,0.2157,0.2225,0.1078,0.0247,0.2450,0.2524,0.0983,0.0176,0.2317,0.2433,0.1002,0.0265,0.2362,0.2338,0.1027,0.0272,0.2236,0.2151,0.1131,0.0330,0.2289
ATH,2026-03-15,R,24,4,2,3,7,0.1667,0.0833,0.1250,0.2917,ATH_vs_R,,,,,,,,,,,,,,,,,,,,,,,,
ATH,2026-03-16,R,27,6,3,0,6,0.2222,0.1111,0.0000,0.2222,ATH_vs_R,0.1667,0.0833,0.1250,0.2917,0.1667,0.0833,0.1250,0.2917,0.1667,0.0833,0.1250,0.2917,0.1667,0.0833,0.1250,0.2917,0.1667,0.0833,0.1250,0.2917,0.1667,0.0833,0.1250,0.2917
ATH,2026-03-17,R,19,3,3,1,4,0.1579,0.1579,0.0526,0.2105,ATH_vs_R,0.1944,0.0972,0.0625,0.2569,0.1944,0.0972,0.0625,0.2569,0.1944,0.0972,0.0625,0.2569,0.1944,0.0972,0.0625,0.2569,0.1944,0.0972,0.0625,0.2569,0.1944,0.0972,0.0625,0.2569
ATH,2026-03-19,R,18,6,0,0,6,0.3333,0.0000,0.0000,0.3333,ATH_vs_R,0.1823,0.1174,0.0592,0.2415,0.1823,0.1174,0.0592,0.2415,0.1823,0.1174,0.0592,0.2415,0.1823,0.1174,0.0592,0.2415,0.1823,0.1174,0.0592,0.2415,0.1823,0.1174,0.0592,0.2415
ATH,2026-03-20,R,20,8,1,2,4,0.4000,0.0500,0.1000,0.2000,ATH_vs_R,0.2200,0.0881,0.0444,0.2644,0.2200,0.0881,0.0444,0.2644,0.2200,0.0881,0.0444,0.2644,0.2200,0.0881,0.0444,0.2644,0.2200,0.0881,0.0444,0.2644,0.2200,0.0881,0.0444,0.2644
ATH,2026-03-21,R,30,9,6,1,5,0.3000,0.2000,0.0333,0.1667,ATH_vs_R,0.2560,0.0805,0.0555,0.2515,0.2560,0.0805,0.0555,0.2515,0.2560,0.0805,0.0555,0.2515,0.2560,0.0805,0.0555,0.2515,0.2560,0.0805,0.0555,0.2515,0.2560,0.0805,0.0555,0.2515
ATH,2026-03-22,R,21,7,3,1,4,0.3333,0.1429,0.0476,0.1905,ATH_vs_R,0.2634,0.1004,0.0518,0.2374,0.2634,0.1004,0.0518,0.2374,0.2634,0.1004,0.0518,0.2374,0.2634,0.1004,0.0518,0.2374,0.2634,0.1004,0.0518,0.2374,0.2634,0.1004,0.0518,0.2374
ATH,2026-03-23,R,27,5,5,0,6,0.1852,0.1852,0.0000,0.2222,ATH_vs_R,0.2734,0.1065,0.0512,0.2307,0.2734,0.1065,0.0512,0.2307,0.2734,0.1065,0.0512,0.2307,0.2734,0.1065,0.0512,0.2307,0.2734,0.1065,0.0512,0.2307,0.2734,0.1065,0.0512,0.2307
ATH,2026-03-27,R,20,1,2,0,5,0.0500,0.1000,0.0000,0.2500,ATH_vs_R,0.2760,0.1210,0.0334,0.2208,0.2623,0.1163,0.0448,0.2296,0.2623,0.1163,0.0448,0.2296,0.2623,0.1163,0.0448,0.2296,0.2623,0.1163,0.0448,0.2296,0.2623,0.1163,0.0448,0.2296
ATH,2026-03-28,R,35,7,5,1,7,0.2000,0.1429,0.0286,0.2000,ATH_vs_R,0.2514,0.1194,0.0334,0.2247,0.2387,0.1145,0.0398,0.2319,0.2387,0.1145,0.0398,0.2319,0.2387,0.1145,0.0398,0.2319,0.2387,0.1145,0.0398,0.2319,0.2387,0.1145,0.0398,0.2319
ATH,2026-03-29,R,15,3,0,2,4,0.2000,0.0000,0.1333,0.2667,ATH_vs_R,0.2574,0.1173,0.0299,0.2232,0.2349,0.1173,0.0387,0.2287,0.2349,0.1173,0.0387,0.2287,0.2349,0.1173,0.0387,0.2287,0.2349,0.1173,0.0387,0.2287,0.2349,0.1173,0.0387,0.2287
ATH,2026-03-30,R,19,2,4,0,6,0.1053,0.2105,0.0000,0.3158,ATH_vs_R,0.2384,0.1173,0.0490,0.2137,0.2382,0.1090,0.0395,0.2262,0.2317,0.1067,0.0473,0.2322,0.2317,0.1067,0.0473,0.2322,0.2317,0.1067,0.0473,0.2322,0.2317,0.1067,0.0473,0.2322
